place_id,name,category,latitude,longitude,osm_type,osm_id,osm_url,name_local,name_en,harbour_category,operator,website,phone,vhf_channel,access,fee,capacity,max_draft,max_length,source
baia_verde_marina_5a8ef11,Baia Verde Marina,marina,43.7988662,7.7075455,node,4683390662,https://www.openstreetmap.org/node/4683390662,Baia Verde Marina,,marina,,,,,,,,,,openstreetmap
balestrate_marina_8fd8006,Balestrate Marina,marina,38.0547327,13.0026955,node,2662975874,https://www.openstreetmap.org/node/2662975874,Balestrate Marina,,,,,,,,,,,,openstreetmap
balearia_port_c99170e,Baleària Port,ferry_terminal,38.8455053,0.1137596,way,133865773,https://www.openstreetmap.org/way/133865773,Baleària Port,,,Baleària,http://www.baleariaport.com,,,,,,,,openstreetmap
banchina_di_punta_secca_san_domino_eae3e78,Banchina di Punta Secca San Domino,ferry_terminal,42.1118902,15.4757087,node,1223448018,https://www.openstreetmap.org/node/1223448018,Banchina di Punta Secca San Domino,,,,,,,,,,,,openstreetmap
banchina_rinfuse_ba5c59c,Banchina rinfuse,commercial_port,39.2158296,9.0600207,way,256856548,https://www.openstreetmap.org/way/256856548,Banchina rinfuse,,,,,,,,,,,,openstreetmap
barca_de_candespina_f4163e4,Barca de Candespina,ferry_terminal,41.744832,-1.024025,way,1421352357,https://www.openstreetmap.org/way/1421352357,Barca de Candespina,,,,,,,,,,,,openstreetmap
barca_del_castellar_9d0b7a5,Barca del Castellar,ferry_terminal,41.775643,-1.0590035,way,1421352872,https://www.openstreetmap.org/way/1421352872,Barca del Castellar,,,,,,,,,,,,openstreetmap
barca_pasaje_9afcd2a,Barca pasaje,ferry_terminal,39.8530091,-4.0205116,node,4182177809,https://www.openstreetmap.org/node/4182177809,Barca pasaje,,,,,,,,,,,,openstreetmap
barcaggio_b2f283a,Barcaggio,marina,43.006519,9.4022682,way,303488742,https://www.openstreetmap.org/way/303488742,Barcaggio,,marina,,,,,,,,,,openstreetmap
barcares_yachting_546672d,Barcares Yachting,commercial_port,42.8038837,3.0313561,way,694601921,https://www.openstreetmap.org/way/694601921,Barcares Yachting,,,,,,,,,,,,openstreetmap
barcelona_c00bafe,Barcelona,ferry_terminal,41.3673805,2.1765375,node,3581051227,https://www.openstreetmap.org/node/3581051227,Barcelona,,,,,,,,,,,,openstreetmap
barco_de_pasaia_efd2f1b,Barco de Pasaia,ferry_terminal,43.3262782,-1.921615,node,2054218739,https://www.openstreetmap.org/node/2054218739,Barco de Pasaia,,,,,,,,,,,,openstreetmap
bardalato_marina_74a3b49,Bardalato Marina,marina,38.5920223,16.5707794,node,1523249369,https://www.openstreetmap.org/node/1523249369,Bardalato Marina,,marina,,,,,,,,,,openstreetmap
base_du_lac_cnasp_f98ef1a,Base du Lac CNASP,marina,44.5472253,6.4649006,node,2394523412,https://www.openstreetmap.org/node/2394523412,Base du Lac CNASP,,marina,Club Nautique Alpin Serre Ponçon,,,,,yes,,,,openstreetmap
base_du_plan_d_eau_cnasp_b2c305f,Base du Plan d'Eau CNASP,marina,44.5485594,6.4673905,node,2394523406,https://www.openstreetmap.org/node/2394523406,Base du Plan d'Eau CNASP,,marina,Club Nautique Alpin Serre Ponçon,,,,,yes,,,,openstreetmap
base_fluviale_le_somail_1283de6,Base fluviale Le Somail,marina,43.2672439,2.9034181,node,1126308171,https://www.openstreetmap.org/node/1126308171,Base fluviale Le Somail,,marina,,,+33 4 68 46 92 09,,,,,,,openstreetmap
base_nautique_de_chanteloube_42fc6cf,Base nautique de Chanteloube,marina,44.5116994,6.3079019,node,5754124851,https://www.openstreetmap.org/node/5754124851,Base nautique de Chanteloube,,marina,,,,,,yes,,,,openstreetmap
base_nautique_de_garabit_9c5a8e8,Base nautique de Garabit,marina,44.973446,3.1617883,node,2397832855,https://www.openstreetmap.org/node/2397832855,Base nautique de Garabit,,marina,,,,,,,,,,openstreetmap
base_nautique_municipale_c335f08,Base Nautique Municipale,marina,43.3880676,4.8529011,way,128884055,https://www.openstreetmap.org/way/128884055,Base Nautique Municipale,,marina,,,,,,,,,,openstreetmap
base_nautique_municipale_de_corbiere_71b47bd,Base nautique municipale de Corbière,marina,43.3582728,5.2926316,node,1362243768,https://www.openstreetmap.org/node/1362243768,Base nautique municipale de Corbière,,marina,,,,,,,,,,openstreetmap
bassin_aux_petroles_61bf3b6,Bassin aux Pétroles,marina,43.3999702,3.704265,node,3152120582,https://www.openstreetmap.org/node/3152120582,Bassin aux Pétroles,,marina,,,,,,,,,,openstreetmap
bassin_berouard_9e3040e,Bassin Bérouard,marina,43.1755365,5.6118122,node,7312052614,https://www.openstreetmap.org/node/7312052614,Bassin Bérouard,,,,,,,,,,,,openstreetmap
bassin_colbert_103a30e,Bassin Colbert,marina,43.4005147,3.7089911,node,3152122867,https://www.openstreetmap.org/node/3152122867,Bassin Colbert,,marina,,,,,,,,,,openstreetmap
bassin_d_arenc_2ef6094,Bassin d'Arenc,harbour,43.3140298,5.3607623,relation,10793149,https://www.openstreetmap.org/relation/10793149,Bassin d'Arenc,,,,,,,,,,,,openstreetmap
bassin_d_honneur_6d84e20,Bassin d'Honneur,marina,43.1215814,6.3643522,way,609505843,https://www.openstreetmap.org/way/609505843,Bassin d'Honneur,,,,,,,,,,,,openstreetmap
bassin_de_la_grande_joliette_23b7f1b,Bassin de la Grande Joliette,harbour,43.304981,5.3612578,relation,10793152,https://www.openstreetmap.org/relation/10793152,Bassin de la Grande Joliette,,,,,,,,,,,,openstreetmap
bassin_de_la_pinede_edce811,Bassin de la Pinède,harbour,43.3264774,5.3498215,relation,10793139,https://www.openstreetmap.org/relation/10793139,Bassin de la Pinède,,container,,,,,,,,,,openstreetmap
bassin_de_la_tour_rouge_a5944fb,Bassin de la Tour Rouge,marina,43.6923896,7.2891903,way,268767309,https://www.openstreetmap.org/way/268767309,Bassin de la Tour Rouge,,marina,,,,,,,,,,openstreetmap
bassin_de_radoub_e7e3ac9,Bassin de Radoub,harbour,43.3227639,5.360284,way,308613702,https://www.openstreetmap.org/way/308613702,Bassin de Radoub,,,,,,,,,,,,openstreetmap
bassin_de_remisage_53103c5,Bassin de Remisage,harbour,43.3340599,5.3476616,relation,10793141,https://www.openstreetmap.org/relation/10793141,Bassin de Remisage,,container,,,,,,,,,,openstreetmap
bassin_des_amiraux_6c57692,Bassin des Amiraux,marina,43.6941693,7.2845488,way,268769197,https://www.openstreetmap.org/way/268769197,Bassin des Amiraux,,marina,,,,,,,,,,openstreetmap
bassin_des_capucins_419c661,Bassin des Capucins,marina,43.1779737,5.6121662,node,7312052615,https://www.openstreetmap.org/node/7312052615,Bassin des Capucins,,,,,,,,,,,,openstreetmap
bassin_du_chateau_8642eef,Bassin du Chateau,marina,43.1371084,6.3702774,way,1147998832,https://www.openstreetmap.org/way/1147998832,Bassin du Chateau,,marina,,,,,,,,,,openstreetmap
bassin_du_commerce_77e86c0,Bassin du Commerce,marina,43.6927836,7.2868877,way,268768230,https://www.openstreetmap.org/way/268768230,Bassin du Commerce,,marina,,,,,,,,,,openstreetmap
bassin_du_midi_7e48a1d,Bassin du Midi,marina,43.4129295,3.7041224,way,463228128,https://www.openstreetmap.org/way/463228128,Bassin du Midi,,marina,,,,,,yes,,,,openstreetmap
bassin_du_mole_i_492812e,Bassin du Môle I,harbour,43.353586,5.325235,relation,10793146,https://www.openstreetmap.org/relation/10793146,Bassin du Môle I,,,,,,,,,,,,openstreetmap
bassin_du_president_wilson_d49db54,Bassin du Président Wilson,harbour,43.3323705,5.3455063,relation,10793142,https://www.openstreetmap.org/relation/10793142,Bassin du Président Wilson,,container,,,,,,,,,,openstreetmap
bassin_interieur_paul_riquet_1d0153f,Bassin intérieur Paul Riquet,marina,43.5318692,3.9212806,way,9399182,https://www.openstreetmap.org/way/9399182,Bassin intérieur Paul Riquet,,,,https://palavaslesflots.com/view/2421-port-fluvial-paul-riquet.html,,,,,,,,openstreetmap
bassin_lympia_54b86e3,Bassin Lympia,marina,43.6967503,7.2850215,way,268770034,https://www.openstreetmap.org/way/268770034,Bassin Lympia,,marina,,,,,,,,,,openstreetmap
bassin_leon_gourret_b81078a,Bassin Léon Gourret,harbour,43.3399941,5.3359569,relation,10793144,https://www.openstreetmap.org/relation/10793144,Bassin Léon Gourret,,container,,,,,,,,,,openstreetmap
bassin_mirabeau_692ca33,Bassin Mirabeau,harbour,43.3456662,5.3352996,relation,10793145,https://www.openstreetmap.org/relation/10793145,Bassin Mirabeau,,container,,,,,,,,,,openstreetmap
bassin_national_bc32843,Bassin National,harbour,43.3201117,5.3557818,way,308613007,https://www.openstreetmap.org/way/308613007,Bassin National,,,,,,,,,,,,openstreetmap
bassin_orsetti_49c452a,Bassin Orsetti,marina,43.4031989,3.7037768,node,3152087469,https://www.openstreetmap.org/node/3152087469,Bassin Orsetti,,marina,,,,,,,,,,openstreetmap
bastia_vieux_port_f3f1fe3,Bastia Vieux Port,marina,42.6948455,9.451999,relation,6180432,https://www.openstreetmap.org/relation/6180432,Bastia Vieux Port,Old Port of Bastia,marina,,https://www.portidicorsica.com/vieux-port-bastia,+33 4 95 31 31 10,,,,,,,openstreetmap
bastia_savona_84b62d8,Bastia-Savona,ferry_terminal,44.2627663,8.4496538,node,12179824208,https://www.openstreetmap.org/node/12179824208,Bastia-Savona,,,Corsica Ferries,,,,,,,,,openstreetmap
batalaza_116bde6,Batalaža,marina,44.0618116,15.2109398,way,1426026919,https://www.openstreetmap.org/way/1426026919,Batalaža,,marina,,,,,,,,,,openstreetmap
bateau_hendaye_hondarribia_7262654,Bateau Hendaye - Hondarribia,ferry_terminal,43.3702257,-1.7851785,node,3832314498,https://www.openstreetmap.org/node/3832314498,Bateau Hendaye - Hondarribia,Hendaia - Hondarribia Boat,,,,,,,,,,,openstreetmap
bateau_pirate_hammamet_bf5066d,Bateau Pirate Hammamet,ferry_terminal,36.3712061,10.5469061,node,6312464546,https://www.openstreetmap.org/node/6312464546,Bateau Pirate Hammamet,,,,,,,,,,,,openstreetmap
battello_5a8c559,Battello,ferry_terminal,40.3178572,15.1087073,node,1813536897,https://www.openstreetmap.org/node/1813536897,Battello,,,,,,,,,,,,openstreetmap
baska_fd9721b,Baška,ferry_terminal,44.9690568,14.7625287,node,2406884884,https://www.openstreetmap.org/node/2406884884,Baška,,,,,,,,,,,,openstreetmap
belvedere_marittimo_157b1a2,Belvedere Marittimo,marina,39.6161661,15.8524352,node,4690506935,https://www.openstreetmap.org/node/4690506935,Belvedere Marittimo,,,,,,,,,,,,openstreetmap
berth_1_8949e87,Berth 1,ferry_terminal,35.8817733,-5.514757,node,11302159054,https://www.openstreetmap.org/node/11302159054,Berth 1,,,,,,,,,,,,openstreetmap
berth_2_867a9fb,Berth 2,ferry_terminal,35.8800392,-5.5145876,node,11596124263,https://www.openstreetmap.org/node/11596124263,Berth 2,,,,,,,,,,,,openstreetmap
berth_3_58c1bef,Berth 3,ferry_terminal,35.8796966,-5.5146868,node,11596124264,https://www.openstreetmap.org/node/11596124264,Berth 3,,,,,,,,,,,,openstreetmap
berth_4_719bf17,Berth 4,ferry_terminal,35.8779944,-5.5166219,node,11596124265,https://www.openstreetmap.org/node/11596124265,Berth 4,,,,,,,,,,,,openstreetmap
berth_5_a98a2e0,Berth 5,ferry_terminal,35.8778112,-5.5169817,node,11302159052,https://www.openstreetmap.org/node/11302159052,Berth 5,,,,,,,,,,,,openstreetmap
berth_6_4f684ba,Berth 6,ferry_terminal,35.8769122,-5.5189891,node,3442699400,https://www.openstreetmap.org/node/3442699400,Berth 6,,,,,,,,,,,,openstreetmap
berth_7_0163f95,Berth 7,ferry_terminal,35.8768015,-5.5194087,node,11596038569,https://www.openstreetmap.org/node/11596038569,Berth 7,,,,,,,,,,,,openstreetmap
berth_8_192b6fa,Berth 8,ferry_terminal,35.8766826,-5.5209048,node,11596022362,https://www.openstreetmap.org/node/11596022362,Berth 8,,,,,,,,,,,,openstreetmap
becko_pristaniste_2c46ef6,Bečko pristanište,commercial_port,45.3277607,14.4342728,way,1076613976,https://www.openstreetmap.org/way/1076613976,Bečko pristanište,,,,,,,,,,,,openstreetmap
bilbao_port_638e5fb,Bilbao Port,harbour,43.3466906,-3.0526609,way,110020916,https://www.openstreetmap.org/way/110020916,Bilbao Port,,,,http://www.bilbaoport.es,,,,,,,,openstreetmap
biograd_na_moru_ec145f8,Biograd na Moru,ferry_terminal,43.9393683,15.4397343,node,513472666,https://www.openstreetmap.org/node/513472666,Biograd na Moru,,,,,,,,,,,,openstreetmap
birthday_bay_924051f,birthday bay,anchorage,43.6365993,15.6920439,node,8933645736,https://www.openstreetmap.org/node/8933645736,,,,,,,,,,,,,openstreetmap
blue_lagoon_3214378,Blue Lagoon,ferry_terminal,36.0150367,14.3238329,node,4546745137,https://www.openstreetmap.org/node/4546745137,Blue Lagoon,,,,,,,,,,,,openstreetmap
blue_lagoon_3_island_tour_9e5304b,Blue Lagoon - 3 Island Tour -,ferry_terminal,43.5152006,16.2482676,node,474377373,https://www.openstreetmap.org/node/474377373,Blue Lagoon - 3 Island Tour -,,,,,,,,,,,,openstreetmap
blumar_65bfa36,Blumar,marina,37.0693077,15.2917778,node,5088756478,https://www.openstreetmap.org/node/5088756478,Blumar,,marina,,,+39 339 1464134,,,,,,,openstreetmap
bmt_2acfc80,BMT,commercial_port,36.741355,5.0773986,way,297357796,https://www.openstreetmap.org/way/297357796,BMT,,,,,,,,,,,,openstreetmap
boarding_park_9a84340,Boarding park,ferry_terminal,42.812084,10.3226855,way,33293869,https://www.openstreetmap.org/way/33293869,Boarding park,,,,,,,destination,,,,,openstreetmap
boarding_park_moby_31e14be,Boarding park Moby,ferry_terminal,42.810641,10.32135,way,192651932,https://www.openstreetmap.org/way/192651932,Boarding park Moby,,,,,,,destination,,,,,openstreetmap
bobovisca_40578ba,Bobovišća,marina,43.3506603,16.4620207,node,2916294595,https://www.openstreetmap.org/node/2916294595,Bobovišća,,marina,,,,,,,,,,openstreetmap
bocca_di_magra_ar_nav_harbour_fcb79a3,Bocca di Magra Ar-Nav Harbour,marina,44.0624458,9.9708387,node,4685462236,https://www.openstreetmap.org/node/4685462236,Bocca di Magra Ar-Nav Harbour,,,,,,,,,,,,openstreetmap
bocca_di_magra_marina_del_ponte_368c860,Bocca di Magra Marina del Ponte,marina,44.0614791,9.9744282,node,4685462235,https://www.openstreetmap.org/node/4685462235,Bocca di Magra Marina del Ponte,,marina,,,,,,,,,,openstreetmap
bogliasco_small_harbour_1795449,Bogliasco Small Harbour,marina,44.3772436,9.068373,node,4684424053,https://www.openstreetmap.org/node/4684424053,Bogliasco Small Harbour,,marina,,,,,,,,,,openstreetmap
boies_formentor_21b58dd,Boies Formentor,marina,39.9226884,3.1369829,node,5885052925,https://www.openstreetmap.org/node/5885052925,,,marina_no_facilities,,,+34 606 090131,71,,,,,,openstreetmap
bordighera_marina_2dae043,Bordighera Marina,marina,43.7804111,7.6769274,node,4683390661,https://www.openstreetmap.org/node/4683390661,Bordighera Marina,,marina,,,,,,,,,,openstreetmap
borghetto_santo_spirito_harbour_bed15b6,Borghetto Santo Spirito Harbour,marina,44.1156294,8.2492024,node,4683806782,https://www.openstreetmap.org/node/4683806782,Borghetto Santo Spirito Harbour,,marina,,,,,,,,,,openstreetmap
borgo_medioevale_7fced28,Borgo Medioevale,ferry_terminal,45.0488424,7.6854904,way,104931831,https://www.openstreetmap.org/way/104931831,Borgo Medioevale,,,Gruppo Torinese Trasporti,,,,,,,,,openstreetmap
bou_haroun_d7ce7ef,Bou Haroun,marina,36.6258697,2.6560201,node,2940374707,https://www.openstreetmap.org/node/2940374707,Bou Haroun,,,,,,,,,,,,openstreetmap
bozava_368e034,Božava,marina,44.1394059,14.907044,node,2379492142,https://www.openstreetmap.org/node/2379492142,Božava,,marina,,,,,,yes,,,,openstreetmap
bracciano_fe9a9d9,Bracciano,ferry_terminal,42.1086088,12.1854552,node,911788725,https://www.openstreetmap.org/node/911788725,Bracciano,,,,,,,,,,,,openstreetmap
brbinj_1fabafe,Brbinj,marina,44.084621,14.995882,way,240952910,https://www.openstreetmap.org/way/240952910,Brbinj,,,,,,,,,,,,openstreetmap
brestova_9db7200,Brestova,ferry_terminal,45.1444467,14.2237346,node,60693365,https://www.openstreetmap.org/node/60693365,Brestova,,,,https://www.jadrolinija.hr/en/travel/brestova_-_porozina_cres,,,,,,,,openstreetmap
brgulje_f5a4f38,Brgulje,ferry_terminal,44.225334,14.8387469,node,1893793592,https://www.openstreetmap.org/node/1893793592,Brgulje,,,,,,,,,,,,openstreetmap
brijuni_3d85683,Brijuni,ferry_terminal,44.9271111,13.8018846,node,1008939243,https://www.openstreetmap.org/node/1008939243,Brijuni,,,,,,,,,,,,openstreetmap
brucoli_d9baca4,Brucoli,marina,37.2827015,15.1863931,node,2193907676,https://www.openstreetmap.org/node/2193907676,Brucoli,,marina,,,,,,,,,,openstreetmap
brsanj_iz_12e3945,Bršanj (Iž),ferry_terminal,44.0241912,15.1464896,node,544232837,https://www.openstreetmap.org/node/544232837,Bršanj (Iž),,,,,,,,,,,,openstreetmap
brsanj_mali_iz_8fd48a8,Bršanj (Mali Iž),ferry_terminal,44.0243226,15.1468252,node,11196235216,https://www.openstreetmap.org/node/11196235216,Bršanj (Mali Iž),,,,,,,,,,,,openstreetmap
bucht_soline_1_insel_pasman_04b5792,"Bucht Soline 1, Insel Pašman",marina,43.931357,15.3513683,node,975673410,https://www.openstreetmap.org/node/975673410,"Bucht Soline 1, Insel Pašman",,,,,,,,,,,,openstreetmap
bucht_soline_2_insel_pasman_5e5afc4,"Bucht Soline 2, Insel Pašman",marina,43.9256544,15.3596402,node,975673162,https://www.openstreetmap.org/node/975673162,"Bucht Soline 2, Insel Pašman",,,,,,,,,,,,openstreetmap
bucht_sv_nikola_insel_olib_d4d77cc,"Bucht Sv. Nikola, Insel Olib",marina,44.3535695,14.7742092,node,976083445,https://www.openstreetmap.org/node/976083445,"Bucht Sv. Nikola, Insel Olib",,,,,,,,,,,,openstreetmap
bucht_triluke_8cbfbd2,Bucht Triluke,marina,43.8909313,15.4416604,node,1705773941,https://www.openstreetmap.org/node/1705773941,Bucht Triluke,,,,,,,,,,,,openstreetmap
bukasin_7499dba,Bukašin,harbour,44.1095881,14.9403977,node,6840571309,https://www.openstreetmap.org/node/6840571309,Bukašin,,fishing,,,,,,,,,,openstreetmap
bunge_iberica_sa_f2a7167,Bunge Ibérica SA,commercial_port,41.3599396,2.1689026,way,618798111,https://www.openstreetmap.org/way/618798111,Bunge Ibérica SA,,,,,,,,,,,,openstreetmap
bura_line_f796b13,Bura Line,ferry_terminal,43.4995373,16.3402506,node,474376369,https://www.openstreetmap.org/node/474376369,Bura Line,,,,,,,,,,,,openstreetmap
bura_line_6f15334,Bura Line,ferry_terminal,43.5064528,16.4393831,node,1765211836,https://www.openstreetmap.org/node/1765211836,Bura Line,,,Bura Line,https://www.buraline.com/,,,,,,,,openstreetmap
burano_59bbb4c,Burano,ferry_terminal,45.4876117,12.4148459,node,9238328217,https://www.openstreetmap.org/node/9238328217,Burano,,,Laguna Fla,,,,,,,,,openstreetmap
burano_a_a894bc0,Burano (A),ferry_terminal,45.4877014,12.415233,node,7943196373,https://www.openstreetmap.org/node/7943196373,Burano (A),,,,,,,,,,,,openstreetmap
burano_b_aa171ac,Burano (B),ferry_terminal,45.487615,12.4162159,node,4212293004,https://www.openstreetmap.org/node/4212293004,Burano (B),,,,,,,,,,,,openstreetmap
burano_c_6b79104,Burano (C),ferry_terminal,45.4875797,12.4166995,node,3531850940,https://www.openstreetmap.org/node/3531850940,Burano (C),,,,,,,,,,,,openstreetmap
buzzancone_328d3ba,Buzzancone,anchorage,42.7428993,10.4203069,node,10856080353,https://www.openstreetmap.org/node/10856080353,,,,,,,,,,,,,openstreetmap
bugibba_ferry_terminal_eaba17a,Buġibba Ferry Terminal,ferry_terminal,35.9520802,14.4089887,node,13160803413,https://www.openstreetmap.org/node/13160803413,Buġibba Ferry Terminal,,,,,,,,,,,,openstreetmap
bejaia_a8da74c,Béjaïa,ferry_terminal,36.7522766,5.088574,node,5085729756,https://www.openstreetmap.org/node/5085729756,Béjaïa,Bejaia,,النقل البحري الجزائري,https://www.portdebejaia.dz/,,,,,,,,openstreetmap
